frame_id,track_id,label,x1,y1,x2,y2
251,11,person,335.0,250.6,406.6,398.5
251,14,person,21.4,298.2,149.5,668.7
251,15,person,991.0,258.8,1215.8,715.2
251,29,person,581.4,321.2,674.7,584.7
251,43,person,663.9,384.0,749.5,590.8
251,47,handbag,826.6,364.1,903.8,501.2
251,52,person,728.8,282.1,936.9,661.9
251,57,person,1226.1,380.4,1278.3,688.5
251,58,backpack,21.0,364.2,134.7,517.2
251,59,handbag,880.3,316.5,957.0,440.8
251,61,person,551.8,247.4,580.4,339.4
252,1,person,126.4,283.6,273.2,671.3
252,2,person,442.5,244.2,512.0,406.6
252,4,person,1191.0,294.9,1276.4,604.9
252,5,person,835.2,293.7,909.2,563.6
252,8,person,711.1,309.6,791.4,557.9
252,11,person,335.1,250.6,406.5,398.1
252,14,person,24.4,300.2,149.4,665.4
252,15,person,991.5,259.0,1215.0,715.0
252,29,person,580.4,323.6,667.1,582.6
252,43,person,668.2,387.7,753.8,594.5
252,47,handbag,891.5,357.5,934.1,444.7
252,52,person,722.7,282.3,918.5,652.8
252,57,person,1228.7,385.4,1276.0,688.6
252,58,backpack,23.4,359.6,140.9,516.4
252,59,handbag,880.9,314.7,959.5,440.8
252,61,person,552.3,247.6,580.1,338.8
253,1,person,129.3,286.4,273.7,671.3
253,2,person,444.8,245.0,512.2,406.0
253,4,person,1191.0,294.8,1275.9,605.1
253,5,person,826.4,291.8,907.0,566.8
253,8,person,706.3,307.5,786.0,555.1
253,11,person,335.1,250.4,406.2,397.6
253,14,person,26.0,300.1,155.4,668.1
253,15,person,991.8,259.0,1214.0,714.7
253,29,person,578.3,325.1,656.7,580.4
253,43,person,627.7,336.6,721.4,559.0
253,47,handbag,890.8,357.7,935.4,440.7
253,52,person,721.7,282.8,897.6,643.7
253,57,person,1231.4,390.5,1273.8,688.8
253,58,backpack,26.3,366.1,116.3,501.5
253,59,handbag,881.5,312.9,962.0,440.9
253,61,person,552.8,247.8,579.9,338.3
254,1,person,132.8,286.9,278.3,671.7
254,2,person,446.3,245.3,512.4,405.1
254,4,person,1190.7,295.2,1275.2,605.4
254,5,person,820.0,290.6,904.6,567.2
254,8,person,701.6,305.4,780.6,552.4
254,11,person,335.5,250.5,405.7,396.8
254,14,person,30.1,299.4,165.9,670.5
254,15,person,991.9,258.7,1213.4,714.7
254,29,person,577.4,324.2,653.6,580.4
254,43,person,619.9,296.2,726.3,555.0
254,47,handbag,887.9,356.5,936.5,440.4
254,52,person,719.4,282.8,874.4,637.6
254,57,person,728.4,211.1,746.5,434.7
254,58,backpack,28.9,367.3,109.8,493.7
254,61,person,553.3,248.0,579.7,337.8
255,1,person,137.2,287.0,282.1,670.4
255,2,person,447.6,243.9,513.9,404.4
255,4,person,1189.2,296.4,1275.0,609.0
255,5,person,811.9,290.9,901.6,568.1
255,8,person,696.8,303.4,775.2,549.6
255,11,person,335.3,250.5,405.5,396.5
255,14,person,34.4,300.3,172.6,670.3
255,15,person,991.8,258.2,1213.2,714.9
255,29,person,577.9,323.0,653.9,581.2
255,43,person,617.0,276.0,726.5,551.8
255,47,handbag,886.0,356.6,936.7,440.7
255,52,person,710.4,284.4,846.7,635.2
255,57,person,653.2,190.1,677.5,392.5
255,58,backpack,31.5,368.5,103.4,485.8
255,61,person,553.7,248.2,579.4,337.2
256,1,person,141.9,288.2,283.5,667.6
256,2,person,449.4,242.7,515.4,402.7
256,4,person,1188.6,297.0,1274.7,611.1
256,5,person,808.4,289.7,901.5,567.6
256,8,person,1218.1,427.2,1280.3,680.0
256,11,person,334.0,250.1,405.4,396.7
256,14,person,34.8,303.2,162.2,665.0
256,15,person,992.0,257.5,1213.5,715.1
256,29,person,579.2,322.9,654.6,581.9
256,43,person,604.4,267.1,720.4,554.7
256,47,handbag,885.3,357.2,936.7,440.8
256,52,person,702.3,284.0,825.1,634.2
256,57,person,642.8,190.5,674.3,382.9
256,58,backpack,38.0,351.0,150.2,507.2
256,61,person,554.2,248.4,579.2,336.7
257,1,person,146.2,289.1,284.2,664.9
257,2,person,451.9,240.2,517.4,400.0
257,4,person,1188.5,296.5,1274.4,611.6
257,5,person,806.8,288.9,902.1,566.5
257,8,person,1305.7,448.5,1366.5,699.9
257,11,person,333.4,248.7,405.9,396.0
257,14,person,36.3,303.2,163.4,662.8
257,15,person,992.5,257.0,1213.9,715.0
257,29,person,580.2,322.4,654.5,581.7
257,43,person,593.4,254.3,720.1,552.5
257,47,handbag,885.1,358.5,936.2,440.4
257,52,person,689.4,279.0,807.7,636.1
257,57,person,585.8,167.3,611.8,354.2
257,58,backpack,44.0,351.6,158.2,507.4
257,61,person,554.7,248.6,578.9,336.2
258,1,person,151.1,288.9,285.3,661.9
258,2,person,454.6,237.1,521.0,398.1
258,4,person,1188.5,295.7,1273.6,611.3
258,5,person,808.9,289.6,902.5,565.1
258,8,person,1393.3,469.7,1452.7,719.8
258,11,person,333.1,247.6,406.6,395.6
258,14,person,38.7,301.8,167.1,660.7
258,15,person,992.9,256.5,1214.5,715.1
258,29,person,581.5,320.4,659.7,582.4
258,43,person,748.5,309.9,820.3,558.6
258,47,handbag,884.8,359.7,935.2,439.8
258,52,person,669.0,272.3,796.3,639.9
258,57,person,528.9,144.2,549.2,325.4
258,58,backpack,48.9,351.8,163.4,508.0
258,61,person,555.2,248.8,578.7,335.6
259,1,person,155.2,288.5,289.2,661.4
259,2,person,456.4,235.6,523.2,397.2
259,4,person,1188.9,295.1,1273.0,610.5
259,5,person,809.2,289.1,902.9,564.3
259,8,person,1481.0,491.0,1539.0,739.6
259,11,person,333.4,247.1,407.2,395.0
259,14,person,45.1,299.8,176.2,659.0
259,15,person,993.5,256.5,1214.9,715.1
259,29,person,582.2,317.4,665.7,582.7
259,43,person,781.1,321.1,841.5,559.2
259,47,handbag,883.9,359.3,934.9,439.4
259,52,person,643.5,266.2,790.4,644.8
259,57,person,471.9,121.0,486.7,296.7
259,58,backpack,52.0,325.1,175.4,501.5
259,61,person,555.7,249.0,578.4,335.1
260,1,person,160.8,287.9,294.2,660.1
260,2,person,457.5,234.4,524.6,396.5
260,4,person,1189.6,295.0,1272.9,610.0
260,5,person,809.6,288.6,903.2,563.7
260,8,person,1568.6,512.3,1625.2,759.5
260,11,person,333.4,247.0,407.4,394.4
260,14,person,54.4,301.7,183.9,657.2
260,15,person,993.6,256.2,1215.3,715.3
260,29,person,582.3,316.0,667.0,581.9
260,43,person,786.8,322.9,846.1,561.1
260,47,handbag,883.1,358.6,934.6,439.1
260,52,person,619.1,264.3,783.8,646.5
260,57,person,415.0,97.9,424.1,267.9
260,58,backpack,57.8,314.3,182.9,496.3
261,1,person,165.0,285.1,296.9,655.0
261,2,person,458.9,234.2,526.4,395.9
261,4,person,1190.0,294.9,1272.4,609.6
261,5,person,810.2,288.8,903.3,563.3
261,8,person,1656.2,533.6,1711.4,779.4
261,11,person,332.8,247.9,406.6,394.2
261,14,person,58.6,301.7,186.6,654.0
261,15,person,993.8,255.8,1215.9,715.3
261,29,person,582.7,315.8,667.5,580.4
261,43,person,810.2,330.0,864.0,562.6
261,47,handbag,882.8,359.2,934.1,438.9
261,52,person,598.1,262.8,781.7,646.4
261,57,person,358.0,74.7,361.5,239.1
261,58,backpack,61.5,302.9,192.6,490.9
262,1,person,171.5,280.4,299.4,646.3
262,2,person,462.8,235.6,526.4,393.1
262,4,person,1190.1,294.9,1271.8,609.1
262,5,person,810.4,288.5,903.2,562.6
262,8,person,1743.8,554.9,1797.6,799.3
262,11,person,332.6,248.1,406.7,393.9
262,14,person,61.9,294.0,194.9,652.4
262,15,person,994.0,255.7,1215.9,715.2
262,29,person,582.2,316.3,664.9,579.1
262,43,person,753.5,313.9,823.7,556.4
262,47,handbag,884.6,360.3,934.0,438.0
262,52,person,584.5,264.7,782.6,645.4
262,57,person,301.1,51.6,299.0,210.4
262,58,backpack,69.6,303.2,191.3,494.5
263,1,person,176.6,277.6,304.2,641.3
263,2,person,465.4,235.9,527.2,391.8
263,4,person,1190.9,294.5,1271.5,607.7
263,5,person,810.6,288.3,903.3,562.1
263,8,person,1831.5,576.1,1883.8,819.1
263,11,person,332.7,247.2,407.0,393.0
263,14,person,56.4,288.8,197.7,649.9
263,15,person,994.6,255.6,1216.5,715.3
263,29,person,580.7,318.0,657.1,577.1
263,43,person,738.8,311.2,809.8,553.4
263,47,handbag,884.0,357.6,934.1,435.8
263,52,person,578.3,270.0,783.7,642.1
263,57,person,244.2,28.4,236.4,181.6
263,58,backpack,77.6,306.3,191.6,493.7
264,1,person,181.4,272.5,308.5,633.5
264,2,person,466.3,236.3,528.6,392.1
264,4,person,1192.2,293.9,1272.5,606.5
264,5,person,809.8,287.8,903.3,562.0
264,8,person,1919.1,597.4,1970.1,839.0
264,11,person,483.2,306.2,612.8,546.5
264,14,person,445.2,273.9,616.8,645.0
264,15,person,995.2,255.3,1217.3,715.4
264,29,person,694.1,313.4,763.8,563.3
264,43,person,1081.8,400.0,1147.1,646.4
264,47,handbag,883.0,353.5,934.8,434.1
264,52,person,616.2,281.1,790.0,630.7
264,57,person,341.8,234.9,395.4,401.8
264,58,backpack,82.3,301.0,194.8,492.7
265,1,person,183.3,270.5,312.0,630.3
265,2,person,468.4,236.0,530.1,391.5
265,4,person,1193.2,293.5,1273.3,605.4
265,5,person,808.7,287.4,903.1,561.7
265,8,person,2006.7,618.7,2056.3,858.9
265,11,person,403.9,272.3,491.0,459.2
265,14,person,237.1,285.4,382.0,630.9
265,15,person,995.6,255.0,1217.5,715.4
265,29,person,613.1,312.4,708.1,601.8
265,43,person,885.0,349.4,952.2,596.7
265,47,handbag,882.5,349.9,935.1,432.8
265,52,person,625.8,279.7,790.7,627.1
265,57,person,495.1,266.4,685.5,578.6
265,58,backpack,86.8,298.7,199.1,490.3
266,1,person,186.1,269.5,316.2,629.5
266,2,person,472.2,236.7,532.3,390.6
266,4,person,1194.0,293.9,1274.3,605.4
266,5,person,807.8,287.4,903.2,561.6
266,8,person,2094.4,640.0,2142.5,878.7
266,11,person,355.5,251.0,423.5,410.5
266,14,person,117.6,290.0,251.3,623.0
266,15,person,996.0,254.9,1217.4,715.3
266,29,person,595.3,311.3,707.7,618.0
266,43,person,774.2,320.1,843.4,568.8
266,47,handbag,882.6,349.0,935.1,432.5
266,52,person,589.6,271.0,776.5,631.9
266,57,person,1055.1,403.7,1175.6,676.4
266,58,backpack,91.2,296.4,203.4,487.8
267,1,person,188.5,268.9,320.4,629.2
267,2,person,475.7,236.7,534.2,389.0
267,4,person,1194.3,294.1,1273.5,604.8
267,5,person,806.9,287.4,903.3,561.5
267,8,person,2182.0,661.3,2228.7,898.6
267,11,person,333.8,241.3,397.8,391.3
267,14,person,69.8,289.4,202.7,619.2
267,15,person,996.3,254.7,1217.9,715.3
267,29,person,606.0,274.8,745.8,621.0
267,43,person,730.1,307.3,801.3,557.8
267,47,handbag,882.4,347.4,935.8,432.8
267,52,person,568.6,259.6,753.5,625.6
267,57,person,1269.6,457.4,1349.8,705.6
267,58,backpack,99.2,318.9,197.8,490.9
268,1,person,191.2,268.9,322.8,626.4
268,2,person,476.4,236.2,536.4,389.7
268,4,person,1193.8,293.2,1273.5,605.0
268,5,person,807.1,287.5,903.7,560.6
268,8,person,2269.6,682.5,2314.9,918.5
268,11,person,327.5,238.2,394.4,386.9
268,14,person,76.4,294.5,197.2,615.7
268,15,person,996.8,254.5,1218.0,715.2
268,29,person,676.8,221.0,732.4,456.3
268,43,person,721.3,303.8,793.7,554.3
268,47,handbag,885.2,350.1,936.5,433.9
268,52,person,562.0,266.5,735.1,622.9
268,57,person,1311.8,465.1,1375.0,706.9
268,58,backpack,105.5,324.4,198.2,490.6
269,1,person,194.0,270.6,324.9,626.0
269,2,person,475.9,235.4,539.3,390.8
269,4,person,1194.1,292.0,1274.2,605.3
269,5,person,806.8,287.3,904.3,559.9
269,8,person,2357.2,703.8,2401.2,938.4
269,11,person,328.3,238.8,398.1,387.4
269,14,person,85.7,295.8,203.1,615.5
269,15,person,997.6,254.1,1218.9,715.0
269,29,person,703.0,201.0,729.5,387.7
269,43,person,726.2,304.6,799.7,555.3
269,47,handbag,886.9,350.9,937.6,434.4
269,52,person,560.4,271.5,719.4,620.9
269,57,person,1289.8,451.5,1350.1,700.7
269,58,backpack,111.8,330.0,198.5,490.2
270,1,person,198.2,272.4,326.9,623.5
270,2,person,477.1,236.7,540.0,390.2
270,4,person,1195.2,291.0,1274.4,603.4
270,5,person,810.4,288.2,904.9,558.7
270,8,person,2444.9,725.1,2487.4,958.2
270,11,person,331.1,239.9,403.1,388.5
270,14,person,98.4,297.2,211.9,617.0
270,15,person,998.6,252.9,1221.6,714.9
270,29,person,705.5,198.6,733.2,373.0
270,43,person,732.4,306.0,804.6,555.4
270,47,handbag,886.9,347.4,939.3,434.3
270,52,person,559.8,275.2,699.0,618.1
270,57,person,1257.3,433.6,1319.2,694.0
270,58,backpack,115.5,335.2,207.6,487.9
271,1,person,201.8,274.2,328.9,622.2
271,2,person,479.9,237.8,541.0,388.5
271,4,person,1197.2,291.1,1276.2,600.1
271,5,person,811.9,288.4,905.2,558.3
271,8,person,2532.5,746.4,2573.6,978.1
271,11,person,333.3,240.9,406.7,389.3
271,14,person,109.3,296.7,223.1,618.0
271,15,person,999.3,251.9,1223.7,714.9
271,29,person,701.5,203.2,736.6,375.8
271,43,person,737.0,306.6,810.5,556.3
271,47,handbag,888.0,348.4,939.5,434.4
271,52,person,557.6,266.4,708.6,622.4
271,57,person,1236.5,428.7,1295.9,691.5
271,58,backpack,116.4,333.7,211.7,485.4
271,64,handbag,878.7,337.1,939.2,435.4
272,1,person,203.7,275.5,329.7,621.4
272,2,person,483.4,237.5,542.0,387.2
272,4,person,1206.9,283.7,1270.1,558.0
272,5,person,812.4,288.3,905.5,558.3
272,11,person,334.3,241.1,408.4,389.2
272,14,person,116.7,296.6,231.8,617.9
272,15,person,999.4,251.3,1224.4,714.8
272,29,person,602.8,216.4,619.1,349.6
272,43,person,739.4,306.4,813.7,556.6
272,47,handbag,889.1,348.8,939.7,434.3
272,52,person,543.5,267.9,681.7,622.1
272,57,person,853.4,266.2,886.8,479.7
272,58,backpack,119.0,334.0,213.9,483.2
272,64,handbag,880.3,337.2,939.6,434.9
273,1,person,205.6,274.8,331.5,621.4
273,2,person,485.3,236.2,543.9,388.0
273,4,person,1212.9,279.3,1267.5,526.7
273,5,person,812.8,288.2,905.8,558.3
273,11,person,335.3,240.8,409.1,388.5
273,14,person,119.5,295.0,231.1,615.6
273,15,person,999.6,250.8,1225.5,715.2
273,29,person,651.0,213.0,690.9,370.0
273,43,person,740.2,305.5,817.4,557.7
273,47,handbag,889.0,347.2,940.0,433.4
273,52,person,531.2,265.1,667.6,623.5
273,57,person,652.9,177.8,663.6,368.6
273,58,backpack,122.1,327.8,216.0,479.2
273,64,handbag,881.5,337.0,940.3,434.2
274,1,person,208.0,274.2,332.5,620.2
274,2,person,488.8,234.5,545.7,384.6
274,4,person,1212.7,279.0,1269.2,514.8
274,5,person,813.2,288.1,906.0,558.3
274,11,person,336.0,240.4,409.7,387.9
274,14,person,122.4,290.8,234.6,613.6
274,15,person,999.5,250.5,1225.9,715.4
274,29,person,680.3,212.1,730.4,378.6
274,43,person,740.2,305.4,818.2,559.0
274,47,handbag,889.2,346.5,940.3,432.7
274,52,person,520.7,260.6,672.3,628.2
274,57,person,452.4,89.4,440.4,257.4
274,58,backpack,125.1,325.0,221.8,478.9
274,64,handbag,882.7,336.8,941.0,433.5
275,1,person,211.7,273.6,334.1,617.4
275,2,person,490.0,231.5,547.7,383.2
275,4,person,1048.9,257.5,1249.6,653.7
275,5,person,813.9,287.9,906.6,558.1
275,11,person,337.2,240.0,410.1,387.1
275,14,person,129.3,295.6,237.1,613.2
275,15,person,746.9,279.2,853.5,603.7
275,29,person,694.7,212.6,744.8,379.0
275,43,person,740.6,304.6,819.3,559.5
275,47,handbag,888.9,347.7,940.5,432.6
275,52,person,508.0,263.9,652.3,626.8
275,57,person,251.9,1.0,217.2,146.3
275,58,backpack,129.1,324.7,227.6,479.2
275,64,handbag,883.9,336.6,941.6,432.8
276,1,person,214.3,272.0,334.5,613.5
276,2,person,493.9,229.9,549.3,380.3
276,4,person,1121.2,302.3,1281.1,694.3
276,5,person,814.6,287.9,907.1,558.2
276,11,person,338.4,239.8,410.1,386.5
276,14,person,134.9,298.2,236.7,610.1
276,15,person,887.8,253.4,1097.9,675.6
276,29,person,699.8,216.5,746.2,377.5
276,43,person,741.1,304.2,821.5,559.7
276,47,handbag,888.5,348.4,940.9,432.7
276,52,person,498.7,266.4,639.5,626.2
276,57,person,51.4,-87.5,-6.0,35.2
276,58,backpack,130.7,311.1,234.2,475.1
276,63,person,1171.2,293.6,1281.8,700.7
276,64,handbag,885.1,336.4,942.3,432.0
277,1,person,215.2,269.7,335.6,611.6
277,2,person,496.3,227.9,554.6,381.1
277,4,person,1200.1,291.1,1263.9,550.6
277,5,person,815.5,287.5,907.8,557.9
277,11,person,339.1,239.4,410.3,386.2
277,14,person,140.5,296.6,247.0,610.5
277,15,person,969.2,247.8,1213.2,707.1
277,29,person,699.8,215.8,745.2,375.3
277,43,person,740.9,304.1,822.0,559.8
277,47,handbag,890.3,348.2,942.3,432.5
277,52,person,491.8,267.3,633.9,626.9
277,57,person,-149.1,-175.9,-229.1,-75.9
277,58,backpack,133.9,302.6,236.6,470.9
277,63,person,1166.3,372.7,1271.1,717.1
277,64,handbag,886.2,336.1,943.0,431.3
277,67,person,628.3,326.6,723.6,555.6
278,1,person,217.4,268.5,336.4,609.1
278,2,person,499.8,226.0,557.2,376.6
278,4,person,1154.7,266.0,1294.5,641.9
278,5,person,816.1,287.2,908.5,557.6
278,11,person,339.7,238.9,410.3,386.0
278,14,person,143.6,289.9,251.9,606.4
278,15,person,1004.1,250.2,1249.1,716.0
278,29,person,698.7,215.2,743.7,373.8
278,43,person,739.8,302.3,822.6,559.1
278,47,handbag,890.6,348.2,943.5,433.0
278,52,person,486.9,266.9,629.6,625.7
278,57,person,-349.6,-264.3,-452.3,-187.0
278,58,backpack,135.8,295.3,241.6,466.7
278,63,person,1172.6,413.9,1252.8,733.7
278,64,handbag,881.5,338.4,942.3,434.5
278,67,person,627.6,333.5,722.9,558.3
279,1,person,222.3,268.1,336.5,599.6
279,2,person,502.6,225.3,557.6,372.4
279,4,person,1108.9,244.8,1299.9,692.8
279,5,person,816.0,288.1,907.8,557.6
279,11,person,339.7,238.5,410.3,386.1
279,14,person,146.8,290.4,246.1,598.8
279,15,person,1013.0,253.1,1253.8,716.9
279,29,person,697.1,211.5,746.2,375.4
279,43,person,740.2,304.0,821.3,559.0
279,47,handbag,890.0,348.3,943.9,433.9
279,52,person,481.8,265.8,625.1,623.3
279,57,person,-550.2,-352.8,-675.5,-298.1
279,58,backpack,137.8,287.9,246.6,462.4
279,63,person,668.7,325.1,709.6,587.9
279,64,handbag,880.1,337.9,942.5,434.5
279,65,person,610.9,320.0,701.4,565.5
279,67,person,618.4,323.8,724.3,559.6
280,1,person,225.9,267.2,338.1,592.2
280,2,person,504.3,224.3,555.5,365.8
280,4,person,1074.9,232.5,1292.0,713.9
280,5,person,816.3,288.7,907.2,557.3
280,11,person,339.7,238.5,409.8,385.9
280,14,person,149.6,290.1,243.8,591.8
280,15,person,1010.1,256.5,1236.8,713.6
280,29,person,697.1,208.5,749.1,375.6
280,43,person,740.1,305.2,820.1,559.0
280,47,handbag,889.5,348.3,943.7,434.3
280,52,person,479.6,266.1,621.0,620.5
280,57,person,-750.7,-441.2,-898.7,-409.2
280,58,backpack,139.7,280.6,251.6,458.1
280,63,person,567.8,310.5,608.5,563.7
280,64,handbag,879.0,337.6,942.4,434.4
280,65,person,606.5,321.5,690.9,564.8
280,67,person,612.8,318.2,725.2,560.6
281,1,person,228.7,265.5,341.0,587.8
281,2,person,507.2,223.0,554.7,360.9
281,4,person,1063.0,226.8,1285.1,717.9
281,5,person,816.6,288.8,906.6,556.5
281,11,person,340.5,238.5,409.8,385.5
281,14,person,151.4,284.4,248.4,588.0
281,15,person,1005.2,256.8,1217.1,710.1
281,29,person,697.8,207.0,752.3,375.9
281,43,person,741.1,305.3,821.9,559.2
281,47,handbag,888.3,348.0,943.8,434.7
281,52,person,478.6,267.3,617.2,618.5
281,57,person,-951.2,-529.6,-1121.9,-520.3
281,58,backpack,141.7,273.3,256.6,453.9
281,63,person,412.9,293.0,436.4,528.9
281,64,handbag,876.6,336.9,942.6,434.8
281,65,person,598.5,321.5,670.6,567.4
281,67,person,613.6,314.1,727.0,559.6
282,1,person,231.9,263.1,345.4,585.5
282,2,person,510.0,221.7,553.9,355.9
282,4,person,1052.0,224.5,1279.0,718.1
282,5,person,816.0,288.7,906.1,556.3
282,11,person,341.1,238.7,409.7,385.4
282,14,person,154.9,280.3,258.6,585.6
282,15,person,1000.8,262.5,1191.3,706.2
282,29,person,699.8,207.5,752.9,375.3
282,43,person,742.3,304.4,824.5,558.9
282,47,handbag,886.7,347.8,943.6,435.0
282,52,person,477.7,265.8,610.8,611.4
282,57,person,-1151.7,-618.1,-1345.1,-631.5
282,58,backpack,143.6,266.0,261.5,449.6
282,63,person,258.1,275.5,264.2,494.0
282,64,handbag,875.1,336.1,942.5,435.4
282,65,person,594.8,318.8,663.6,569.2
282,67,person,602.5,311.0,726.7,567.3
283,1,person,236.0,264.0,346.9,580.6
283,2,person,517.0,218.3,556.5,337.2
283,4,person,1030.3,221.7,1273.2,720.4
283,5,person,815.9,287.2,907.5,556.8
283,11,person,341.0,238.7,410.0,386.1
283,14,person,157.0,280.7,260.1,584.0
283,15,person,998.6,276.3,1173.2,708.3
283,29,person,700.0,207.2,751.7,374.7
283,43,person,742.3,302.9,826.9,558.2
283,47,handbag,886.2,348.3,942.8,434.2
283,52,person,480.3,265.5,602.2,597.2
283,57,person,-1352.2,-706.5,-1568.3,-742.6
283,58,backpack,155.0,290.5,246.6,454.5
283,63,person,103.3,258.0,92.0,459.2
283,64,handbag,873.6,335.2,942.4,435.9
283,65,person,593.6,316.3,664.2,570.8
283,67,person,598.4,308.7,727.5,568.5
284,1,person,239.3,263.8,348.9,576.8
284,2,person,522.2,215.5,555.8,328.5
284,4,person,1011.6,219.5,1270.6,721.7
284,5,person,815.5,286.6,907.9,557.5
284,11,person,341.6,238.3,412.2,387.6
284,14,person,160.4,281.6,261.4,582.1
284,15,person,993.4,284.4,1155.3,706.8
284,29,person,700.2,206.2,751.7,373.9
284,43,person,744.8,302.6,829.2,556.8
284,47,handbag,885.9,348.3,942.3,433.0
284,52,person,482.2,265.2,598.8,590.0
284,57,person,-1552.7,-794.9,-1791.5,-853.7
284,58,backpack,161.0,302.4,243.9,455.6
284,63,person,-51.5,240.5,-80.1,424.4
284,64,handbag,872.1,334.4,942.2,436.5
284,65,person,593.2,314.7,664.9,571.9
284,67,person,593.2,305.8,728.0,571.2
284,68,handbag,1142.2,378.3,1281.9,713.6
285,1,person,240.7,264.1,355.1,582.4
285,2,person,527.4,212.7,555.2,319.8
285,4,person,991.6,221.0,1267.3,724.6
285,5,person,815.1,286.5,907.4,557.9
285,11,person,342.5,237.3,413.8,387.7
285,14,person,163.2,280.5,265.3,582.3
285,15,person,988.7,294.3,1138.6,704.6
285,29,person,700.7,205.1,753.2,373.0
285,43,person,747.6,303.8,830.2,556.5
285,47,handbag,884.6,347.6,942.1,432.4
285,52,person,483.4,265.0,597.2,586.7
285,57,person,-1753.2,-883.4,-2014.7,-964.8
285,58,backpack,163.0,291.3,256.0,455.6
285,63,person,-206.4,223.0,-252.3,389.5
285,64,handbag,870.6,333.6,942.1,437.0
285,65,person,593.1,312.3,667.5,572.1
285,67,person,587.9,302.8,728.4,573.9
285,68,handbag,1106.4,318.5,1296.5,704.1
286,1,person,244.5,263.5,361.8,583.7
286,2,person,532.6,209.9,554.5,311.1
286,4,person,965.1,224.3,1248.2,723.4
286,5,person,815.7,286.8,907.0,557.4
286,11,person,343.6,236.7,414.8,387.4
286,14,person,167.4,276.1,275.3,583.5
286,15,person,984.0,304.1,1121.9,702.4
286,29,person,701.3,204.1,753.9,372.3
286,43,person,748.7,304.7,829.0,554.7
286,47,handbag,884.1,348.1,942.7,433.1
286,52,person,483.9,264.4,595.5,584.6
286,57,person,-1953.8,-971.8,-2237.9,-1075.9
286,58,backpack,166.3,285.7,261.8,452.9
286,63,person,-361.2,205.5,-424.5,354.7
286,64,handbag,869.2,332.7,942.0,437.6
286,65,person,593.2,310.8,675.6,574.0
286,67,person,594.3,309.8,726.9,568.9
286,68,handbag,1070.6,258.7,1311.1,694.7
287,1,person,250.7,264.2,364.4,575.7
287,2,person,537.8,207.0,553.8,302.5
287,4,person,942.0,229.6,1229.0,722.1
287,5,person,817.0,288.0,905.6,557.2
287,11,person,344.6,236.6,415.0,387.0
287,14,person,172.9,275.0,285.0,584.7
287,15,person,1193.6,301.9,1280.0,679.2
287,29,person,701.8,203.2,754.7,371.6
287,43,person,748.2,305.1,829.1,556.2
287,47,handbag,880.9,344.1,943.1,432.8
287,52,person,484.0,263.4,595.1,585.6
287,57,person,-2154.3,-1060.2,-2461.1,-1187.0
287,58,backpack,171.1,283.5,271.7,452.5
287,63,person,-516.0,188.0,-596.6,319.8
287,64,handbag,867.7,331.9,941.9,438.1
287,65,person,592.0,310.4,675.0,573.2
287,67,person,593.1,309.1,727.8,569.4
287,68,handbag,1034.7,198.9,1325.7,685.3
288,1,person,256.0,266.6,365.6,570.0
288,2,person,543.0,204.2,553.2,293.8
288,4,person,1056.9,251.4,1225.2,625.6
288,5,person,816.6,288.6,904.4,557.8
288,11,person,344.8,237.1,414.7,386.9
288,14,person,177.1,278.3,288.1,584.5
288,15,person,1226.2,298.9,1296.8,674.9
288,29,person,879.1,243.9,1189.0,688.7
288,43,person,747.9,305.0,828.6,556.8
288,47,handbag,878.8,341.9,943.4,432.9
288,52,person,483.9,262.1,592.4,583.6
288,58,backpack,175.4,285.8,274.0,450.8
288,63,person,-670.8,170.5,-768.8,285.0
288,64,handbag,866.2,331.1,941.8,438.7
288,65,person,592.5,312.9,671.2,571.5
288,67,person,594.8,312.3,727.7,569.1
288,68,handbag,998.9,139.1,1340.2,675.9
289,1,person,259.3,268.2,368.1,571.1
289,2,person,548.2,201.4,552.5,285.1
289,4,person,947.5,241.4,1188.7,681.8
289,5,person,818.4,289.2,902.9,557.1
289,11,person,345.9,237.8,414.1,386.8
289,14,person,179.5,279.2,289.4,582.8
289,15,person,1233.9,294.9,1297.9,675.0
289,29,person,1035.2,272.5,1276.5,706.3
289,43,person,747.3,302.6,829.1,558.0
289,47,handbag,882.5,343.6,941.1,427.8
289,52,person,482.9,261.6,590.2,583.4
289,58,backpack,180.3,285.2,278.3,449.6
289,63,person,-825.7,153.0,-941.0,250.1
289,64,handbag,864.7,330.3,941.7,439.2
289,65,person,593.8,317.5,663.8,569.7
289,67,person,597.4,316.0,726.9,567.0
289,68,handbag,963.1,79.3,1354.8,666.5
290,1,person,260.9,253.7,375.2,569.7
290,2,person,553.4,198.6,551.8,276.4
290,4,person,878.9,239.3,1156.4,710.7
290,5,person,819.2,289.1,901.9,556.9
290,11,person,346.7,238.1,412.7,385.7
290,14,person,180.0,278.9,290.1,581.4
290,15,person,1257.3,295.5,1315.6,669.9
290,29,person,1091.6,280.4,1292.1,710.6
290,43,person,748.2,303.9,829.1,560.0
290,47,handbag,881.9,344.4,941.5,429.4
290,52,person,481.7,260.9,587.0,581.1
290,58,backpack,181.9,287.5,277.3,449.9
290,63,person,-980.5,135.5,-1113.1,215.3
290,64,handbag,863.2,329.4,941.6,439.8
290,65,person,624.0,314.4,704.2,564.8
290,67,person,598.0,317.7,727.4,567.7
